experiment_id,candidate_id,sample_id,feature_id,reference_attribution,candidate_attribution,absolute_error,relative_error,sign_agreement,top_1_overlap,top_3_overlap,top_5_overlap,top_10_overlap,top_20_overlap,pass
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F086,0.01376988739754093,0.0137698865,8.975409304667892e-10,6.518142847174442e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F087,0.19855368819968114,0.198553681,7.199681129055335e-09,3.626062650528442e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F088,0.5097551847651521,0.509755135,4.9765152110303745e-08,9.762559282890061e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F089,0.16841620042112418,0.168416202,1.5788758078727483e-09,9.37484519853063e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F090,0.21431351490472964,0.214313537,2.209527036334258e-08,1.0309788616534403e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F091,0.059133071344101715,0.0591330752,3.855898288163129e-09,6.52071370642198e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F092,0.011818549939180351,0.0118185496,3.391803504726454e-10,2.869898187325073e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F093,0.024964088149122852,0.0249640867,1.4491228529645017e-09,5.804829899286422e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F094,0.01956264519064341,0.019562643,2.1906434097274108e-09,1.1198094063348706e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F095,-0.05011335391922424,-0.0501133576,3.6807757605727964e-09,7.34490005699019e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F096,-0.26244711030681317,-0.262447119,8.693186837049893e-09,3.3123576125060566e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F097,-0.5408380431165809,-0.540838063,1.9883419133392977e-08,3.6764091184885425e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F098,-0.15582792721841704,-0.15582794,1.2781582958698579e-08,8.202369874806334e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F099,-0.32026392565301215,-0.320263892,3.365301215474403e-08,1.050789972243242e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F100,-0.28015170712812915,-0.280151725,1.7871870872099294e-08,6.379354620147105e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F101,-0.08839903276025113,-0.0883990228,9.960251123874997e-09,1.1267375685985619e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F102,-0.08561465698977122,-0.0856146514,5.589771215341877e-09,6.528988624003612e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F103,0.13780319805355726,0.137803212,1.3946442750656374e-08,1.0120550863584519e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F104,-0.4472762911889391,-0.447276324,3.2811060923787494e-08,7.335747852087112e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F105,-0.7481242832345453,-0.748124301,1.7765454773943645e-08,2.3746662382263533e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F106,-0.3386261316230936,-0.338626117,1.4623093569365864e-08,4.318359454208347e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F107,-0.39779626262321094,-0.397796243,1.9623210945063363e-08,4.932980218481915e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F108,-0.2000148960575472,-0.200014889,7.057547185551627e-09,3.528510788277023e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F109,-0.25225616034681003,-0.252256155,5.346810050266271e-09,2.119595431451625e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F110,-0.24175209547872406,-0.241752073,2.2478724048813348e-08,9.298254066547124e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F111,0.26001842071550185,0.260018438,1.728449816607025e-08,6.647412948093403e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F112,0.12496701763620319,0.124967016,1.6362031868277782e-09,1.3093080220502653e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F113,-0.054676670834257514,-0.0546766669,3.934257516990947e-09,7.195495733302673e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F114,0.095645966719587,0.0956459641,2.6195870056477943e-09,2.7388368746670195e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F115,-0.08183312712320553,-0.0818331316,4.476794462915379e-09,5.470638383616026e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F116,-0.09395509001366717,-0.0939550847,5.3136671729347995e-09,5.655539441409558e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F117,-0.12447854905838557,-0.124478541,8.058385569942317e-09,6.473714251089641e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F118,-0.0708457876659243,-0.0708457902,2.5340756992786595e-09,3.5768897245213495e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F119,-0.01619086372314287,-0.0161908641,3.768571323059522e-10,2.327591280799188e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F120,0.10069336499231249,0.10069336,4.992312493956597e-09,4.9579359020703486e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F121,-0.1552246894354071,-0.155224696,6.564592897051469e-09,4.22909069486859e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F122,0.058250214638688895,0.0582502112,3.438688896129083e-09,5.903306824632984e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F123,-0.10361694128710171,-0.103616938,3.2871017019431292e-09,3.172359327646269e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F124,-0.08201627175527966,-0.0820162669,4.855279664428558e-09,5.91989804037393e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F125,-0.17984246017084504,-0.179842442,1.817084505084665e-08,1.0103756940149108e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F126,-0.14075787848699242,-0.140757859,1.9486992408612736e-08,1.3844335122181844e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00121,F127,-0.0037430570270331025,-0.00374305737,3.429668975034328e-10,9.162748390592439e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F000,0.24778044382508754,0.247780457,1.3174912466551447e-08,5.317172034711441e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F001,0.6008859103751925,0.600885987,7.662480749903722e-08,1.275197274157964e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F002,0.09521591626024152,0.0952159092,7.060241516421151e-09,7.414980387443097e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F003,-0.17781581503841476,-0.17781581,5.0384147687321246e-09,2.8335020524713404e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F004,-1.215423376683501,-1.21542335,2.6683500964352902e-08,2.195407911041137e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F005,0.21249340037953773,0.212493405,4.620462262794334e-09,2.1744027129979824e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F006,0.17135204744582777,0.171352044,3.445827762016407e-09,2.0109638684683886e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F007,0.054555580527936784,0.0545555763,4.2279367853947925e-09,7.749778747620059e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F008,0.30248542897267755,0.302485466,3.702732243038298e-08,1.2241026801237268e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F009,0.6980709438331071,0.698071003,5.916689294060973e-08,8.475770759877837e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F010,0.1624424232082676,0.162442446,2.2791732390281538e-08,1.4030652793858063e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F011,0.1251719131804225,0.125171915,1.8195774886820004e-09,1.4536627606380559e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F012,0.10358859923933618,0.103588603,3.760663822016674e-09,3.630383893238919e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F013,0.291645255221367,0.291645259,3.778633017592625e-09,1.295626433121477e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F014,0.2504731503288745,0.250473142,8.328874534502262e-09,3.325256429108805e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F015,0.078909588041418,0.0789095834,4.64141799993989e-09,5.881944279703635e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F016,-0.19916367402846147,-0.199163675,9.715385440589586e-10,4.87809109165219e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F017,-0.5693803679229886,-0.569380462,9.407701140329294e-08,1.652270023753564e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F018,3.7294947882840255,3.72949457,2.1828402552159787e-07,5.852911397203811e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F019,13.462521911962583,13.4625206,1.3119625830171344e-06,9.745295804134182e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F020,66.26920485144383,66.2692032,1.6514438243575569e-06,2.4920229962915817e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F021,-0.035753464480598456,-0.0357534774,1.2919401541633402e-08,3.613468437064075e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F022,2.192683656364736,2.19268322,4.3636473590069613e-07,1.9900943514311953e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F023,-0.0510546687808008,-0.0510546602,8.580800806012867e-09,1.6807083487024192e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F024,0.008497924031866378,0.00849792361,4.218663786359489e-10,4.964346316276676e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F025,-0.4595128509004998,-0.459512889,3.809950016586683e-08,8.291280666297767e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F026,3.2168436964366465,3.21684408,3.835633535231864e-07,1.192359311545246e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F027,11.170066931941223,11.1700668,1.3194122239212902e-07,1.1812035075173826e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F028,25.31950034817598,25.3195,3.481759769385917e-07,1.3751297306452352e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F029,1.0588775283708192,1.05887759,6.162918086971558e-08,5.8202369224453907e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F030,9.386080315893352,9.38608074,4.2410664846670443e-07,4.5184638762207165e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F031,9.430533840118404,9.43053341,4.3011840311635297e-07,4.560912567712632e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F032,0.3810407522218123,0.381040752,2.218122907571285e-10,5.821222256773381e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F033,0.5444678036535932,0.544467807,3.3464068183164386e-09,6.146197802442555e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F034,-0.006647732782049413,-0.00664773304,2.5795058710559315e-10,3.8802791201554616e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F035,-0.1763141408248679,-0.17631413,1.0824867890946166e-08,6.139534719281797e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F036,0.3808509271342683,0.380850911,1.6134268310263877e-08,4.236373646682963e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F037,0.14946744994679073,0.149467453,3.0532092687440837e-09,2.0427252019292515e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F038,0.058023125726196154,0.0580231249,8.261961531585982e-10,1.4239083862136523e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F039,0.20461107953844967,0.204611063,1.653844966531537e-08,8.082871026643271e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F040,0.3739433037727611,0.373943299,4.7727610752446026e-09,1.2763328095707598e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F041,0.5222532463249009,0.522253275,2.8675099073005583e-08,5.490650230475812e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F042,0.0034898867254868683,0.00348988664,8.548686845216702e-11,2.4495599764843624e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F043,-0.25063419804269954,-0.250634193,5.042699535717787e-09,2.0119758497037514e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F044,-0.2444374848032557,-0.244437471,1.3803255705102657e-08,5.6469472005133356e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F045,0.1392002189214054,0.139200211,7.921405420496797e-09,5.690655863816812e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F046,0.06625169640678524,0.0662516952,1.2067852411812297e-09,1.8215159862044458e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F047,0.14334361847959678,0.143343613,5.479596776325479e-09,3.822700190246302e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F048,-0.02365000300095924,-0.0236500017,1.3009592396417968e-09,5.5008840362051126e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F049,-0.4448668539055286,-0.444866866,1.2094471424362041e-08,2.7186721865617817e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F050,0.8232090739898476,0.823209107,3.301015250034567e-08,4.009935451799062e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F051,0.5204482206073381,0.520448148,7.260733803082786e-08,1.3950924444721626e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F052,0.1300264247282807,0.13002643,5.2717193110840554e-09,4.0543445858028415e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F053,-0.2637330083266562,-0.263733029,2.0673343814614498e-08,7.838739619960186e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F054,-0.29674561626486795,-0.296745628,1.173513203278631e-08,3.9546100732661934e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F055,-0.15745141893438805,-0.157451421,2.065611959256586e-09,1.3119043151445665e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F056,0.020208895151853062,0.0202088933,1.8518530632560815e-09,9.16355421382982e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F057,-0.47543595689535456,-0.475435972,1.510464542331391e-08,3.177009480298628e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F058,0.7903883861584279,0.790388405,1.8841572080319224e-08,2.383837162878373e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F059,0.3402328166601802,0.340232819,2.3398198378821178e-09,6.877113915260847e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F060,0.13616154995535545,0.136161551,1.0446445375400515e-09,7.672096402270455e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F061,-0.2748083835582956,-0.274808377,6.558295628789068e-09,2.3864976547914685e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-C1-PREPROC-REPAIR-001,C1-PREPROC-P4-COMPENSATED,GOLD-MODEL-C1-B2-R00218,F062,-0.29710095615957827,-0.297100961,4.840421730101241e-09,1.6292178230154745e-08,True,1.0,1.0,1.0,1.0,1.0,True
